alpha1,gamma1,beta1,alpha2,gamma2,beta2,alpha3,gamma3,beta3,alpha4,gamma4,beta4
-0.02731520079343655,0.5469625698999148,0.27457807728100614,-0.022234970476983293,-0.0007816470150037583,-0.2502485868975228,-0.33558733333048263,-0.27650668617017193,-0.3446585212086311,-0.02745764178635504,0.012256729585511359,-0.23816883644325598
0.0018703826396620057,0.5527928505713937,0.27867785797971156,0.008142171975197024,0.0008414586700837993,-0.2504541866729602,-0.2885309813157888,-0.27113142046979,-0.34308069725392565,0.02809438185019428,-0.03592173071035598,-0.28581381059260524
-0.012021303890214628,0.5630606539130798,0.2846969207636293,-0.00041852466662176157,0.007800783814216764,-0.25279825400011285,-0.3413050400010074,-0.27905315206926,-0.34936991259414657,-0.0027758679331612557,-0.02026874454318738,-0.27308509874758846
0.03722184883891044,0.5652651885635305,0.29308119504507485,0.12145804528327632,0.046686943593334695,-0.2453153104143535,-0.2706571443569213,-0.2661617778749448,-0.33984947874400395,0.10217826217806643,-0.12929115079722428,-0.37480622207338565
-0.0016245455771207902,0.5613744941696738,0.28917332034273746,0.008603948145106009,0.004959514014289145,-0.24970862542510203,-0.3065578227762244,-0.2705151778660874,-0.34354912462428705,0.000621061942300092,6.836589804470408e-05,-0.2498837459774994
-0.0064823919957791715,0.56369564345011,0.2893567616006773,-0.004818898211081797,0.005129982698764275,-0.2495423153057674,-0.3212523630113288,-0.27148398456768885,-0.3450443456773228,0.0006427341970231642,-0.024177065628202828,-0.27362812456953495
-0.006336303988154038,0.5761426253944107,0.30293891500772435,0.04476894532773191,0.022151159113080656,-0.24771961023687164,-0.28603922473409293,-0.25958350054546175,-0.33794061891704275,0.050615024408306036,-0.07336208556753948,-0.32107309050342125
0.030546770306397523,0.5172172978290149,0.24176727912299106,0.05360147135048084,0.010820843033857285,-0.254582301085608,-0.28042427113200763,-0.28255775202286193,-0.3555240165673473,0.056967532557467164,-0.03912281523214069,-0.29361000952727034
0.02178211741102431,0.5445363446544585,0.2687584011762323,0.035516285245254055,0.0031953577753406656,-0.2515324958694211,-0.24997803479175448,-0.2696851479919279,-0.34208625911796575,0.0332741890909959,-0.004043777749672286,-0.25564691855105975
-0.03876929721976246,0.5351768771073286,0.26112833451268036,-0.04277885077740716,-0.0014127907855809453,-0.25254821109693515,-0.3303369801784956,-0.2745951327446203,-0.34847309232296564,-0.035038817895045406,-0.008814786158805618,-0.2611531323253921
0.030821880966845093,0.5555546465795445,0.28104719136304107,0.020896125671913075,0.0013331630725483157,-0.25122169255872506,-0.2610303798410261,-0.27032341034542096,-0.34424812837351,0.035473919647875794,-0.024954575614581087,-0.27585426618062714
-0.04819389373280275,0.5750585227944429,0.2995269541444445,-0.06419894140548868,-0.02319041167411448,-0.2526592319194545,-0.3224588140307694,-0.27913250022540664,-0.3465160982434798,-0.049104687998207414,0.032251051625259285,-0.2201193949830437
-0.03734530365657255,0.5479357377333763,0.2712143046159614,-0.054194289383668534,-0.013978941691507017,-0.25611398971679056,-0.33629631594093595,-0.2831689094402445,-0.353476840857329,-0.05816514631538707,0.043348916167717105,-0.21291122528503362
-0.05753767658475927,0.5260985250627024,0.25502137445816264,-0.08047467209895937,-0.012046607580926905,-0.2488812110563399,-0.39604576758564536,-0.27850536240967505,-0.3425464008546234,-0.07178078701134925,0.02558167783490559,-0.2232879313056395
0.050383833624745786,0.557767955490147,0.27774777779444804,0.06884781076683384,0.018479470243192884,-0.25472200120367094,-0.2379323257593819,-0.28373047774857285,-0.3540125808274,0.07669902658646308,-0.04924235393394184,-0.3038108405201748
0.03639635118518461,0.5675814176965396,0.2929816595487283,0.09151143694423654,0.032748701164149595,-0.24959882584395493,-0.2464876251030239,-0.2642223565335721,-0.33979734187453714,0.0931460941049416,-0.09157661504261722,-0.3410711321062059
-0.027747601383707264,0.5355375110610203,0.2642907272651406,0.0027847463033030388,0.0041222904830964515,-0.249179282033129,-0.2913718557451423,-0.26983237091272355,-0.3421122518534056,-0.0005094043774517328,-0.00516900845868919,-0.2544824912512277
0.00958511677182504,0.5525425738215568,0.28074689185470997,0.027406348171528074,0.0054625416711718815,-0.24853654858894791,-0.30015543442109244,-0.2740276873275595,-0.34271718883588537,0.03992989746137705,-0.044280293787497635,-0.2922095420163993
0.0030139425453991923,0.5394754770556057,0.26065436119921015,0.011227891114458197,0.004465292056052683,-0.25631952593598223,-0.3330991677551627,-0.274509528565421,-0.35306478315844325,0.02068522143941995,-0.04071257704740797,-0.29667334369707676
0.007958894635715799,0.5489718523884205,0.2706453674388942,0.0015909707427756627,-0.0121263790162791,-0.25533014319242303,-0.29132167667690756,-0.28701730052091473,-0.35572924835375247,-0.002895652987871821,0.039037013994998274,-0.2163976372491592
-0.01155146976813056,0.5557400709829046,0.28002381187324704,-0.028419007794454297,-0.01441160562151555,-0.2530311284940138,-0.31122279880478937,-0.27587642208483043,-0.3454442617908996,-0.02120581954695093,0.028209926748179584,-0.22457245332855733
-0.009543273834282093,0.5571876893212414,0.28155030388343516,0.02916785800194826,0.02192493057064096,-0.25206253935198975,-0.2833251115041298,-0.2669194154347877,-0.3456076733227919,0.050282888896511814,-0.08382113035730554,-0.3357412984597728
0.012110335966884534,0.5586369708779082,0.2771526114836704,0.05538453436201567,0.02254824316501179,-0.25783750341804845,-0.27905554558229817,-0.27439451201879866,-0.3543285006409454,0.04492463877637322,-0.0446346082060186,-0.3028439614613448
0.07448980236500942,0.5588508032161625,0.27600447132966033,0.07260118746622732,0.00018456463867905736,-0.25725591917458496,-0.2471518545416416,-0.2790631739099249,-0.3555467342451564,0.06357477432103907,0.01690934860005512,-0.2406491556889902
0.006274974664446006,0.5453749827752848,0.2700538665370052,0.018217802651210823,0.0044219957107047075,-0.25332344359598025,-0.27802834218075817,-0.27336468850484363,-0.34888695107524903,0.02675549554185831,-0.02562373494730871,-0.2787363597975082
-0.045318223844057565,0.569516660443551,0.296307356322455,-0.0017116849865007758,0.029114376721332106,-0.2462927110319015,-0.326523977939753,-0.2663804723940796,-0.3348347297366892,-0.007395970879349746,-0.05862440567290633,-0.30489035788660174
0.061662912831748164,0.5884108136114962,0.3065912628067535,0.06568518026167343,0.01636517062273831,-0.25268195001067,-0.30247459228760104,-0.2721653379661778,-0.34435724270221063,0.052553136158063306,-0.034006467114492546,-0.2868154577104252
-0.011178695701209352,0.5621199438099767,0.2851059798894644,0.03670498352872896,0.02758430647921045,-0.25332122750297736,-0.30665273432430584,-0.27843867566842057,-0.3523547092630127,0.027108931623172794,-0.05597646387825783,-0.30938771578068347
-0.025909835203481918,0.5377906641294273,0.26185930118922013,-0.05073091307204886,-0.01644320882339127,-0.25425298629498805,-0.32449922168247725,-0.2826581572397715,-0.35143145067932574,-0.06706607088420477,0.0644329976955917,-0.19020598539253325
-0.02788559255107924,0.5711334635270626,0.2976637963815437,-0.01470370246312364,-0.0025720997231041005,-0.24887057256468534,-0.3162094060994076,-0.27407255095534555,-0.3429741220792033,-0.013373404478149546,0.004649056290866728,-0.2441812244340086
0.0016168449456642688,0.5558399245193131,0.27711596627215385,0.02392808593141812,0.015788835737080203,-0.25431501556128566,-0.32560655056754956,-0.27224096776186446,-0.3504607572896492,0.024908302216500255,-0.057487958807063796,-0.31182296906097084
0.005650128279023274,0.5515352885681906,0.2688435664739033,0.03521339003874593,0.023713726660494552,-0.25783368559310094,-0.28011761192937884,-0.2778573131079914,-0.3565016891823158,0.04757271833729202,-0.07036919353828061,-0.3282499242970989
-0.014610643142839037,0.5409510817427658,0.27068753009177215,0.01939800671243168,0.02087411044187602,-0.2478015301582661,-0.3246683597575649,-0.2765862823009322,-0.3449817899091854,0.016144147371769727,-0.051434105947351115,-0.2992476591047485
0.055034527583022005,0.5486577246295236,0.2668738182353956,0.05443246585643163,0.011682123136076392,-0.25749634089992773,-0.2917342838950962,-0.2846509220986282,-0.3567324490379042,0.05933277521752245,-0.04582833276103971,-0.30304416871367773
-0.027623646754738766,0.5695781450668354,0.29317911555848714,0.013384868006716249,0.029465461326568146,-0.2505841327288379,-0.31889788159808946,-0.26637184995112795,-0.34395299321031214,0.03269093715422062,-0.1037989597072504,-0.3544154332683988
-0.04639747294208374,0.5656785748663901,0.2871977270789551,-0.07902105667351166,-0.02320538487372863,-0.2563549494012549,-0.375633056916266,-0.28818899638186624,-0.3541328908718043,-0.07047814480894579,0.05242088807674391,-0.2039310280456583
-0.023476161614674505,0.5559854035873373,0.27982623024074166,-0.013124711943956912,-0.0014905675424209841,-0.2535036516129008,-0.30099321950155083,-0.27890262501034635,-0.35103084682864616,-0.003464299398571242,-0.011564163521779754,-0.26477838473052107
0.003143141993609111,0.5637756006041388,0.27876627145580757,0.0505389987392102,0.022880698221346547,-0.2578853795631355,-0.246786497320995,-0.27211540769213266,-0.350756395461443,0.06436262383460988,-0.06336610608203443,-0.32119129822724635
0.029495010375736184,0.5553638392270017,0.2768726575733099,0.06567201357108507,0.018985349329857456,-0.2548344840752411,-0.2880201369250188,-0.2756810352659518,-0.3513320742631621,0.06401141865530771,-0.0555446378288003,-0.3104978554540807
0.009605339364815,0.5639820932627323,0.2851246194285365,-0.023581365496701305,-0.026433624199481025,-0.2575968225760592,-0.26985481677918227,-0.2891644268157458,-0.357794251621611,-0.015669692301310562,0.04381927530520436,-0.21330132254438877
0.054869020179641445,0.5418849107423044,0.2670607318091502,0.09373145671708871,0.020986090209011442,-0.2522741502317782,-0.23071162380280177,-0.26674822834361583,-0.34549079243401215,0.10891654695071407,-0.08209227020532446,-0.33421538528838574
0.02296412695691829,0.5571589090796036,0.28204103798821084,0.04755115094083355,0.021492993466884283,-0.25023298494569723,-0.2888386410850234,-0.2648807124574639,-0.34175718517341674,0.036034075256807435,-0.04277442783072454,-0.2933391267175253
0.013102702262930031,0.5640149818636628,0.28746130393570235,0.024095473187324003,0.006858339928631513,-0.2513243443398663,-0.287250809704133,-0.2789930683882735,-0.34831732112438585,0.03349442990447903,-0.033326053488531376,-0.28441209117345045
0.019026419112572145,0.5385141540932628,0.2575037233163133,-0.02390475686045691,-0.02904360200445262,-0.2606570144940834,-0.3066975606566785,-0.2885035137375242,-0.3615282821809041,-0.02777612373201234,0.102387095589487,-0.1584002956716592
-0.010333161107116833,0.5404178948132607,0.2664608379566333,0.002588483255891825,0.0077873829823377535,-0.25206511175985785,-0.3135927962616843,-0.2820968872613444,-0.34897449113494783,0.001549626727765276,-0.01769668218196995,-0.26976909117099845
0.011474128705182421,0.5759258724493236,0.30125084983227823,0.06434574148969258,0.03270469051779949,-0.24751090247798677,-0.32505413543869066,-0.27634596506746867,-0.3406950915159557,0.031982603737423565,-0.05265304586681888,-0.30024553180249003
-0.01259364260105465,0.5323583255367844,0.2565660580543857,-0.016469167246827326,0.0019533723386429454,-0.25382601555873335,-0.31342234513710027,-0.2722678091443546,-0.3484008452112781,-0.023753628823718207,0.0069413093918321,-0.24709402930217153
0.014591520136013824,0.5369414949367283,0.26484563340563166,0.02302923537613749,0.006213016257469616,-0.2485762451443753,-0.2850968907428651,-0.27049494150236547,-0.34189957306807,0.02987832367089341,-0.029449106166708705,-0.27783310906829806
-0.030742736186365468,0.5390467162445656,0.26337644700173074,-0.04000256902993799,-0.0007354819089063066,-0.25291218513177305,-0.320763198081972,-0.28057825093063743,-0.34875538183763366,-0.04328026066734035,0.0062076762845900465,-0.2467936187740521
-0.012958814737366712,0.555724167333839,0.27934250370186486,0.021371733088367456,0.01774101703804502,-0.252396562176519,-0.30382370777689066,-0.27567826588013294,-0.34637372152416057,0.017470130683869028,-0.039921088136845924,-0.2924392591440631
0.0036042061725011913,0.5658439635270007,0.292490853432568,0.019970085901126696,0.010288377785094633,-0.24896327764229043,-0.2572541983980585,-0.2628996174637831,-0.3397725737783123,0.05015535521172239,-0.06235647867156283,-0.310975621551953
0.039698086807038055,0.5469920531804582,0.26782519533714444,0.035352126480986595,0.00536800888367502,-0.2558968659120253,-0.2933715455746406,-0.27383524768452644,-0.3511235071119095,0.03542835335707652,-0.017878326309774498,-0.2737345317984557
-0.009011083048426549,0.5555862855802246,0.27995108631636595,-0.0024730539340257506,-0.0013224054681905209,-0.25270100197577994,-0.2956998039764826,-0.2758631370649853,-0.34954290981191066,-0.02096137447871567,0.03415398641029466,-0.21906440068658356
-0.00761969094643884,0.5798230665362815,0.3025020336886513,-0.01678873891060477,-0.011960746112580222,-0.25186841974548735,-0.29766818708817194,-0.2732505235356294,-0.34659533143214744,0.0032372405950070087,-0.0019863802309810826,-0.2531903884147725
0.017109881613656504,0.549705200231472,0.2660419027891879,-0.010611739663760833,-0.0214089631443653,-0.2615062493546119,-0.2956426911333176,-0.29831070430820994,-0.36600077684583676,-0.01224498105495913,0.06151850121300054,-0.20019955108638454
0.017175270639772918,0.5408215955668025,0.266752855006306,-0.0017996309843496447,-0.01586645155273327,-0.25281371084042564,-0.27920844442451903,-0.27789772653059275,-0.34968517971355595,-0.011273356396354833,0.061335267845028865,-0.19154562722808346
0.011159544400238534,0.5572653744971002,0.27872860047279746,-0.04133236512469213,-0.028180354784725175,-0.2564616775565554,-0.3017198629578657,-0.278003127237898,-0.35035084515483667,-0.06176875028978683,0.10269153164007394,-0.15403912021293684
-0.05785358329797963,0.5526864115646017,0.2802637240341257,-0.07043807869569917,-0.00931273792626009,-0.25050262648437904,-0.36082470036345177,-0.27767488301938653,-0.34709505242065813,-0.08030564290864182,0.04212505124544637,-0.20846469340331186
0.0125587375932474,0.5598258742406124,0.27616273042298767,-0.013317260762254582,-0.0044565867679410755,-0.2570963959516298,-0.2821232164181703,-0.2744088149117066,-0.35074348933262783,-0.00673376565745053,-2.5047881247081614e-05,-0.25689795003229643
0.0019557232108152705,0.5405388759467463,0.26941573772084876,0.028679333190427113,0.0177482703842169,-0.2499516641828748,-0.3127920176661994,-0.27075988701102965,-0.34469274322875765,0.03675976021938766,-0.06722712747123806,-0.31679904734449366
-0.026807018966230875,0.5549492394970811,0.2807779389905717,0.011641874588356917,0.022218311365226635,-0.24999773636532893,-0.32502769381666075,-0.259206344986963,-0.340601335067161,0.028936088597612254,-0.09519897628485081,-0.3451503087541978
0.0005903219373911314,0.5777927540375307,0.30387928042613704,-0.008172134540408084,-0.009604496386457233,-0.25107249470679865,-0.3299474729124595,-0.27267091007562966,-0.34447115093426905,-0.012795435936271936,0.051479390711663346,-0.19981121890515954
0.03781557783762924,0.5587061581614354,0.2818413537556586,0.030963564392806026,-0.005076316770879968,-0.25380741427047465,-0.26209155355523167,-0.28146205711655387,-0.3519690542590613,0.03603119783708889,0.0054591980562789365,-0.2482028107856101
0.018128130251429515,0.5365132995425669,0.2620063427822708,0.06228508944723482,0.019396437607833168,-0.25072673511888705,-0.26748059297105253,-0.2766562765234124,-0.34759958072221275,0.06324602995891244,-0.05238109037165687,-0.30299420921277814
0.020923534722874643,0.5453135665285929,0.2684273795283803,0.0319952703250141,0.006380182983678995,-0.25321042174810837,-0.2948110333713177,-0.2738283412845218,-0.3479314210012588,0.030722478412328464,-0.017712424392706115,-0.2709413466256124
-0.022130347222508465,0.5604502497972547,0.28250928637319783,-0.022847834709748212,0.002178691724624938,-0.25500445079642137,-0.33627838021043643,-0.2829676934553345,-0.3524392195856989,-0.016752967901690174,-0.01617558117091982,-0.27095403943758445
0.016608225915357364,0.5539409688864437,0.2825204588778335,0.010270202148913079,-0.0024866559454758412,-0.24826390159513673,-0.31630342389921184,-0.2761694598094098,-0.34370096631748576,0.012071338306207375,0.005261111463261804,-0.24297535300193263
0.011400322725554178,0.5426966117903477,0.2642384709024047,0.01959827811818838,0.00367638357669877,-0.25620531626345383,-0.2951738378743295,-0.28035004844543016,-0.35291484410611346,0.024125591710197004,-0.018110762341031594,-0.27414017339617386
-0.005408597437040904,0.5443913231082422,0.2621577970508926,0.0019022920690988138,0.006493291089703319,-0.25923726602767116,-0.2952980803538282,-0.2787066773771648,-0.35652024721045217,0.0036940938649919815,-0.017780534078688057,-0.27704804315073195
-0.033705007014748045,0.5643805340765881,0.2876043387189618,-0.004361525555774981,0.01002877247015623,-0.2514297480857248,-0.31202463395417696,-0.28362265870619674,-0.3506147473317924,-0.004111592704384944,-0.023917158000662225,-0.2753562593822779
-0.007778168961500417,0.5707962386649926,0.2930242712953973,-0.03793818939246594,-0.02342024559159057,-0.25448865503881446,-0.3078016173867376,-0.28407661135202444,-0.35262423460475123,-0.018545377584875976,0.03054675585104096,-0.22339332830724512
0.09143441341632648,0.5628616919689938,0.2857325578398487,0.0802055476362019,-0.00034331035659579043,-0.2531259341112402,-0.2033412088980432,-0.280199442921354,-0.3489636623328456,0.0787906205386376,0.0028775258155742485,-0.2502897515864098
0.0019357710746428928,0.55360877080989,0.2762251153088348,-0.024999293664265478,-0.018668967559817232,-0.25766519518713393,-0.3008669521508021,-0.27722197104645413,-0.353030001472451,-0.03546563117191295,0.07168746342079559,-0.1861937050304013
0.009931370303744313,0.5444101951083354,0.272519906361872,0.06997296210196151,0.02973387153460275,-0.24868755133381593,-0.2957916742596671,-0.2631890179888265,-0.34114771095284324,0.06947052785908477,-0.11024136418774996,-0.35876555976181285
0.002886634543723581,0.5504802553609024,0.27174193737194274,0.015107242239016827,0.010138969754111694,-0.2558698432979267,-0.3159550472552367,-0.2719024830423892,-0.35135075206345007,0.014660443430639112,-0.03334076678464267,-0.28924985791465924
0.03751699161409946,0.5662667839567768,0.28458023476423655,0.06761525495113639,0.013691512254557012,-0.2566773832228215,-0.23286192230098082,-0.279338819180368,-0.3556822800861968,0.07757147125600594,-0.045311944136299444,-0.3019551542963608
-0.0029352007974049253,0.5600065915301697,0.28029282240677383,-0.022121303562047143,-0.009279136019182873,-0.2550357070844559,-0.30144266842910744,-0.27395078633363174,-0.34986944564796796,-0.028006221408368476,0.03165296204680933,-0.22338945724567613
-0.04187657545679869,0.5402002306518864,0.2617518380304546,-0.044438431650688046,0.0027253720017710306,-0.2551504181961231,-0.3630812316843268,-0.2798020392268774,-0.35373465446709734,-0.04962492600959887,0.0014348366463156805,-0.2538718829167932
0.023200286836393802,0.5619709142920047,0.28205278309628545,-0.00028474505842302844,-0.006899619081594128,-0.2558661684520775,-0.28448215657812337,-0.2771361868457324,-0.3528946951115374,-0.004490106953171817,0.02414497818305263,-0.2317129407741
0.0013996332714054393,0.5591791606202452,0.2755777380602123,-0.031705784640417116,-0.0239958827152868,-0.2620404760739814,-0.2950268435043415,-0.29008822797413925,-0.3626734137692601,-0.043549696127106054,0.07322487757741,-0.1888221211384091
0.028242482720039378,0.5607014320644177,0.2819790420923582,0.03904108651891525,0.002002113809206299,-0.25567427414213073,-0.22722309947715658,-0.27603335493188474,-0.35138625254558203,0.043799829329887116,-0.010134844779213899,-0.26576549241584246
-0.002391273987001988,0.568056445036908,0.287642494044715,0.022347706452124784,0.023540842247422398,-0.25323620219863596,-0.28923334294111663,-0.27282771288933216,-0.350410302189683,0.042299401182178564,-0.08172991313401813,-0.33488618104282897
0.0051362744052015075,0.5607396461666416,0.27934757503661417,0.012177437299777685,0.005595116706958643,-0.25782027930126955,-0.3057619387335236,-0.27520758275708346,-0.35536677508781983,9.100216702221597e-05,0.005815791373488655,-0.2523957789317853
0.0483256422115986,0.5442271416462732,0.25959917591688264,0.05994042577323539,0.012832713270805433,-0.2600912753170683,-0.24700172840348883,-0.28325665182842996,-0.359381546347951,0.07205524513563866,-0.048811723161467244,-0.3088210082048188
-0.02525942165495138,0.5538054994506654,0.2846431005676727,-0.04203114676305494,-0.010403793208303333,-0.24737994189785742,-0.3259609458943999,-0.266435307831631,-0.3378520858790417,-0.03262697401139424,0.012181281708009204,-0.23486225025825674
-0.0072017140948579545,0.5634390335369104,0.28658450855371137,-0.027451089783162744,-0.005170966365518695,-0.2537377508532752,-0.34790760998769865,-0.2768703627960012,-0.348796712673627,-0.022059485674734963,0.006875696055745968,-0.2467194176532865
-0.010239912906764913,0.5652152982736839,0.29426050322910813,0.0036070090211937707,0.005076817638651243,-0.24967536237525026,-0.2965556606142433,-0.26629688541280466,-0.34313898299964307,0.009208806723973648,-0.024050185731153504,-0.2736653005958623
-0.018415066527299205,0.5590505062888529,0.2836594552158854,-0.009714084078926573,0.004717583777286378,-0.24991935633794152,-0.32667326455830914,-0.2784573376459068,-0.34353407739897907,-0.016146349902850195,-0.0018880702438151878,-0.25196895978552575
0.04529739805760508,0.5439033802544615,0.26731240926132777,0.06025495744952453,0.014745183024751262,-0.2530681709362671,-0.23510346829855783,-0.2781348039214325,-0.35173065138151455,0.06676513023410376,-0.04329937716178404,-0.2964338733441208
-0.024098961875327143,0.5370158199095799,0.2566979079143092,-0.00959683999163587,0.0032831029947962974,-0.2593830624493731,-0.31693997158847825,-0.28448039013965826,-0.35936286948995017,-0.012079940493433208,-0.00428192630374894,-0.2637622080830887
-0.0024996550495931316,0.5450613971899642,0.26999427306217344,0.023861736393574716,0.013472993308295444,-0.2497642957722772,-0.3204401768253858,-0.2755154364021698,-0.34323143250234794,0.024203278409394752,-0.04517290479268676,-0.29469153827423805
-0.0029763010011914616,0.5539748948119088,0.27546169157774625,0.0029290122943996426,0.0082207570400324,-0.25473123725346714,-0.3113537636190425,-0.2825709190633984,-0.352847519323566,-0.0006304707622363066,-0.014924102754625608,-0.2697526489142485
0.027863375928760564,0.5418001045254447,0.2661039056039272,0.03275837209755362,-0.0013507619796380925,-0.2528458808704925,-0.22913287578253272,-0.2793695506511482,-0.35014287303241026,0.03556444030523432,-0.0012111895780687592,-0.2539662912535215
-0.007270152856777305,0.5594161028030555,0.27786711037939676,0.04134464246864745,0.02591804791918214,-0.25592069033597786,-0.28480775220261234,-0.27779552222826664,-0.3522227813358687,0.04725199365069194,-0.07081192432790932,-0.3265816601608379
0.02708622888321701,0.5606915701087757,0.28180757522881944,0.050249673501784026,0.014711661159546535,-0.25556128887929425,-0.2902136303948442,-0.2828514420284158,-0.3543619257559664,0.03957497014064572,-0.024832739520200726,-0.2805909022053502
0.02885253865787969,0.5533057559320969,0.27718474181649083,0.046439760828763964,0.014063278409790698,-0.25210501898794674,-0.28188091244081814,-0.27131328934089843,-0.3459150076576475,0.04654617728328481,-0.040763739225239924,-0.2928320731001536
-0.008074749259383292,0.5419748705492459,0.26589154338994064,0.027478205672844164,0.02164231338395696,-0.25353323136839767,-0.3228120252669493,-0.2799014702530294,-0.3539874653251101,0.026962741112207755,-0.06540748317335303,-0.3189390010822563
-0.019159514809221963,0.5646339158288618,0.2893422300348113,-0.05144979987113599,-0.015545315179451654,-0.25169816511900067,-0.31777180010783396,-0.2771403464121449,-0.3489822807822751,-0.058640216281332896,0.04938984733270274,-0.20215862382906136
0.06517798296182285,0.5494723717883834,0.26543888812502897,0.02348064930002367,-0.011924373726221934,-0.26200769512936933,-0.2970119374837034,-0.2936031424619972,-0.3643145415170653,0.02616433083072519,0.03424023280484762,-0.22776088462193492
-0.028212798881723986,0.5693397617634024,0.2924064708188969,0.010914289666738028,0.020677222373899146,-0.25130544916964365,-0.322976917490654,-0.27718599523974574,-0.3476146106794823,0.014594947459476948,-0.05835875830623662,-0.30952762667449146
-0.03530114236140173,0.52379912489335,0.24648646265506177,-0.01976601083404345,0.014659581556910247,-0.25508939078517706,-0.33399045522358284,-0.27467790347601106,-0.3516642353036179,-0.014459116480839656,-0.0439329329554266,-0.2991517983705337
0.004021541839576116,0.5612293595021504,0.2839457823289611,0.0038015778511665942,0.0030691019305379404,-0.25391508499976806,-0.31115039577261383,-0.27094560471780293,-0.349170801943706,0.0013211906592274216,-0.00480145590650602,-0.2588163153340921
0.030315597159471904,0.5487396034001419,0.27029057091633674,0.032689455108451025,-0.003043486343853278,-0.2553572013161505,-0.23044418592012722,-0.2802845328994479,-0.35187807878304006,0.038011954161535855,-0.0013013121026332025,-0.25648669699223486
-0.04555960452684174,0.5573965444485277,0.277361993302386,-0.015621618746603422,0.005514579565849936,-0.25620976040904414,-0.33603591720032266,-0.28074195145820685,-0.35450808950015905,-0.0025667835062606046,-0.04036541671558525,-0.29613704159678106
