alpha1,gamma1,beta1,alpha2,gamma2,beta2,alpha3,gamma3,beta3,alpha4,gamma4,beta4
0.00919020583541506,0.5455992918727777,0.27666368221080956,0.021601081089417152,0.022910472167669147,-0.13397154635697897,-0.0024722484985141304,-0.008090118608295364,-0.1489809179718167,0.03505520517804658,-0.12650226343534238,-0.2615445039317751
-0.009956661086102542,0.5445431167206356,0.2892944492832777,-0.013531273861307192,0.002119658348629948,-0.12843197562034978,-0.025078731806698656,-0.011817804520704609,-0.13536932444504204,-0.021657302051134274,0.054595432354346905,-0.08091627524206613
-0.03699078454693197,0.5428321261557295,0.27610726165720584,0.04327127183764332,0.03253598997174239,-0.13308422905956735,0.010083624419301194,-0.0075027368043986626,-0.15118066828163199,0.04702206375330487,-0.1405472526695812,-0.2736108982904445
0.018584739353960263,0.5427173636540402,0.28150289847104326,0.016087691143115247,-0.029185244588570147,-0.15450848660414485,0.030604227661108267,-0.017573640633938795,-0.15051160975612826,0.025690362673933362,0.17631726917153923,0.0213354545710198
0.02770491894203284,0.550090283373066,0.2820438616760352,0.06905246184928576,0.03503818782490894,-0.1188635911805121,0.034970594221984425,-0.00554481751975947,-0.13685783757477307,0.06629064069321795,-0.1270037827063151,-0.24747173817626494
-0.034776690567050135,0.5512161307270711,0.29115654836254246,0.004461022129197483,0.020089374309121784,-0.1259830509635009,-0.01694104695070544,-0.007873342652406278,-0.1389315309693738,0.015887568670088306,-0.09824511657890153,-0.22380292248470365
0.0005408746017239316,0.5293126308008684,0.2594854015428208,0.025392867218124303,-0.0053272658767947335,-0.15052169141061988,0.020523487044075424,-0.014339381387919473,-0.1559820407649241,0.021486609096900276,0.03888850884124521,-0.11196851814727121
-0.032326757570857456,0.5416175204617214,0.287408864594937,-0.0014832309645559116,-0.003306337930612261,-0.1444128099789205,-0.008955431738032935,-0.013919280086358172,-0.15058987706287677,0.0005241818006297129,0.00945798738700062,-0.134043666968092
0.005523769268073921,0.5408023619956069,0.2702988353879688,0.0496974736905385,0.004435131816399248,-0.14214738923733472,0.03796916857346776,-0.0121558823686647,-0.15037245996784399,0.05946299065541121,-0.05751324889625134,-0.1956664669018085
-0.031799471599723524,0.5595783853978218,0.28096387151401675,0.00802021527430532,-0.00455249439502925,-0.14662131777612197,0.0014046788176184865,-0.014694878723538096,-0.15223534818773315,0.007485774903625623,0.03288328194767169,-0.11528779527958073
-0.014915705769091061,0.5460187338941485,0.276430807941421,0.022334088793075874,-0.00285907361150563,-0.1439343985179886,0.015869893303980143,-0.013710470222963253,-0.150101181179348,0.021131335876589784,0.01613855318415617,-0.12772770465935127
0.01066615987430787,0.5412446724174668,0.2568399269439712,-0.019639294319623798,-0.0054174111957413255,-0.15592792574646247,-0.025230107724789466,-0.014554528127009848,-0.16129590000762506,-0.027031672327553297,0.06583776407471222,-0.09269698548314198
-0.012010442206301921,0.5311294933688517,0.2671723094508405,0.04039142503751116,0.02408105833315063,-0.12804739534500997,0.01769243649699783,-0.0062735760933565485,-0.14285881790234534,0.0693706683741146,-0.15553311833938177,-0.2849328936362445
-0.041103078476957544,0.5391546434991922,0.2832545763357546,0.00016885833861997584,0.019737938355344858,-0.1251111763578096,-0.023849760970414607,-0.009438150853962712,-0.13979719176922412,0.013417714467397104,-0.14828891717784679,-0.2735611398826875
0.020734126377627254,0.5451985800078302,0.2799960585452734,0.030308096104919056,0.020731083459456942,-0.12174836728898647,0.004320821573550542,-0.00781577453786495,-0.1355915149763639,0.016716006439033846,-0.05206961317940351,-0.17949449515749993
0.05102319813062237,0.5482038361838147,0.2614721706228184,0.04059828455580681,0.03371929941742431,-0.1267297977088946,0.00667178111686979,-0.0058183934924690775,-0.1448322288857461,0.039223659848645606,-0.14764744586594652,-0.275874040307341
0.060292511647773044,0.5442790597990277,0.2834742817332571,0.015476941793207556,-0.03422643092956138,-0.15646965923090633,0.032611144741544716,-0.019977453408141877,-0.1513858665426933,0.028201310690708938,0.12437022346075775,-0.024174382293095875
0.03094478897174126,0.5463522351858189,0.2793604187960241,0.08082803029203492,0.046059187287804955,-0.12611141956144112,0.02695846472385538,-0.004966131857891195,-0.14891603244450416,0.032757314822044976,-0.21412861205071945,-0.3392120089908052
0.055682434079523474,0.542495917920973,0.2759766430474152,0.02200424622274831,-0.02581436744322833,-0.14927801338357893,0.03327210199483279,-0.0169925536618898,-0.14689658235278177,0.030312929753406048,0.09125129605996345,-0.057473928238305716
-0.04772393785842563,0.5365046074792604,0.29633618444196785,-0.014781018213681078,-0.010173145616618421,-0.13158088846409002,-0.015308024004022175,-0.012842144439594085,-0.13378292823485577,-0.006119699161393825,0.07941438304759622,-0.0544439095862883
0.06180774698942553,0.5382537225033478,0.26239009918374273,0.04514165309599692,-0.020475239167256215,-0.15501297427753385,0.05140563452268176,-0.016859360543412465,-0.15474493729438957,0.046363210990725046,0.079547385956694,-0.07402249949754754
-0.012910223716325733,0.5462005167395282,0.2799583800854723,0.03647202745237996,0.022241358825697933,-0.1358754153630306,0.012243789835202265,-0.008770059161237066,-0.15070871393718913,0.05281674030043597,-0.14126816885471014,-0.275846086669536
0.04584074536111409,0.5378860820888252,0.2633524581478795,0.03995366396825627,0.005906348720904417,-0.14734890979323986,0.025986553554660344,-0.012481300594557567,-0.15685802638011023,0.047033872270409574,-0.0671676983678603,-0.21191475985456065
0.058323480908697836,0.5459973551034931,0.28342628220556493,0.06117833868926425,0.0006482331972707591,-0.1383456330538368,0.05241251271588192,-0.011552482126865878,-0.1447922842062457,0.06130377809688968,-0.0037723176992871307,-0.14209386976118846
0.010758811355336816,0.5365098540793299,0.26795663804556824,0.02897094296569478,0.004731000493048558,-0.14550464587601827,0.013400785595769057,-0.011933733811423104,-0.15390554979389237,0.02399998457527765,-0.0032974622067062096,-0.15061204457794647
-0.09426136765822823,0.5533244707534534,0.29404218745161687,-0.009739760170978842,0.010533770003978912,-0.13175889428348542,-0.02907262527295694,-0.011049011641683672,-0.14209901309788994,-0.01677846078322274,-0.03913004659084969,-0.17141519232049288
0.07919976618597464,0.5395395763653876,0.26486907390915737,0.0596150288328068,0.010796406173939822,-0.14146628647224216,0.04188916691765368,-0.01144875192401804,-0.15327103317239701,0.05449636254027533,-0.02500173919252908,-0.1702657091207411
-0.027614183676670324,0.5318100326827739,0.26819961956643945,-0.013055755908391194,0.020770604654837054,-0.13362932121327714,-0.04329745058804002,-0.009261942210038204,-0.14754605893938585,-0.03239499657004026,-0.11085898848311523,-0.2427638845926617
0.06034814933212112,0.5459652869158149,0.2669656463715259,0.052197702623829834,-0.0020059281477397975,-0.14801253827360134,0.043875810092744785,-0.013893082309943263,-0.1547240285597398,0.04875143730548676,0.036787266355659834,-0.11284314824893993
0.04226687581212948,0.5399000204832447,0.2696335508486149,-0.0011632850367230187,-0.02673106539388946,-0.15545615671945553,0.010238219534963504,-0.017626665877548055,-0.1527387574158452,0.007306177434936402,0.08691250705860107,-0.06427582302702638
0.03538885260713676,0.5429573951270368,0.27450371143913105,-0.02713639345537267,-0.00022607927713313403,-0.1330480733643544,-0.036569712184563175,-0.010773921664149337,-0.13865156947352095,-0.02719380116519791,0.01742393229069157,-0.11697989422339768
-0.07999589188559703,0.5480136361243847,0.2903420941363244,0.006246510022613268,0.03317109472608139,-0.12178622278166915,-0.02515666870071253,-0.00582296368444485,-0.1405870606373462,0.01819625630464392,-0.16297033097462948,-0.2894412701640807
0.01484046633090548,0.5476909354166257,0.29440778619561103,0.03700310686311533,0.002741849243015892,-0.14238444044760304,0.023619370666590617,-0.012300230703018628,-0.15007431718882894,0.03566308848314523,-0.038609709106448946,-0.17862034037482039
0.03089207882818873,0.544734873567672,0.28512944028584725,0.06073950013800796,0.009215953014882115,-0.1324169485579349,0.04550191248329651,-0.009551354530465657,-0.14181937274686254,0.05141772754718698,0.005707747081462232,-0.13141122701030736
0.010805554915234352,0.5495398194522262,0.2740679924923223,-0.006545884234401433,-0.02974932038754985,-0.15847181910283603,0.0077673723421786975,-0.018372350788000816,-0.15499499081293833,0.0048661250060960766,0.1257125039635993,-0.032791373106826165
0.03624700816859183,0.5511806990343718,0.28456073301357865,0.050324218598554384,0.027950493364104552,-0.12863034699187978,0.016986118860938433,-0.007242061407140556,-0.14533573013903392,0.036572598073616715,-0.17682774926030623,-0.30395294429065395
0.09080027236985325,0.5446178459814242,0.26495677986141425,0.05329646650297831,-0.0020089777086506407,-0.15267786028473473,0.04599975518671072,-0.013581422496429787,-0.1590824526236491,0.050980585046872244,0.017251740184894893,-0.13591767278670228
-0.010014074174798278,0.5473878815616467,0.28435534821288844,0.0510427536977769,0.008323791696560322,-0.13899353281006488,0.03565561856509343,-0.011966651940369147,-0.149207409751898,0.04085877102030516,0.013819418323676908,-0.1301233776943074
0.029496156263028248,0.5540165284561392,0.2746914427895653,0.00848998318804276,-0.0006272352838439152,-0.1466921564771318,-0.0001961218354368801,-0.012781894445858984,-0.15307677392101607,0.02526390948603974,-0.08426596015196,-0.2228790554748186
-0.04182296712820032,0.5386095628792908,0.2969615810833142,0.005926436507272114,0.020954307297937808,-0.1185445278931792,-0.016160807276590607,-0.008223842208982165,-0.13236777111907277,0.02273505700290419,-0.11866002545096532,-0.23607100968285405
-0.06846122328423193,0.5463057288633444,0.2932546342298329,-0.06326276422747541,-0.010698411234325056,-0.1377322468727563,-0.06324122715538462,-0.013643744765522273,-0.14013156992609122,-0.06768038639313731,0.05112153165769154,-0.0863119750368273
0.04049600551348486,0.5508594271577336,0.29700249969164544,0.01724961303713505,0.005047736855957078,-0.12664642064620357,0.0058439785746870684,-0.010023406950359071,-0.1344145459962469,0.017893063340111863,-0.02583538141428179,-0.15287411646064736
0.03607899874482211,0.5344713982271987,0.2635988980114312,0.059537193046250624,0.00048065269877710826,-0.15318122188425387,0.05005546195393286,-0.014084358637191412,-0.16111229664296503,0.04884664837500754,0.0445117358889887,-0.11221390442693668
-0.0426333902381652,0.5529230337352755,0.29073644403242604,-0.059110095408852814,-0.0172108575205649,-0.138543533944843,-0.053957898277366634,-0.014813495517749173,-0.13864485536931964,-0.04577590349736406,0.03357269158987055,-0.09962442808099274
-0.007134966253113858,0.5289735389231452,0.26068271797990195,-0.003766690356813958,0.013259530216616907,-0.13838348725316524,-0.02750542634389718,-0.010998335262238652,-0.14930835360670366,-0.017326234033279906,-0.02572330866601618,-0.16631427211302796
0.040723845020959604,0.5399925355208395,0.2633264008605571,0.009793347352772125,-0.006452214112475767,-0.1448433836598822,0.005799865658373518,-0.013597183698496456,-0.1490353045529734,0.016058186808381145,-0.002276745729940957,-0.14407639076461132
-0.05456999720053002,0.5433402536250634,0.2919407304465168,0.02483771136080697,0.04756748647317172,-0.10733850064728734,-0.025053205612933588,-0.0038047743691068934,-0.129465960376307,-0.0023447849731368336,-0.17928499745834744,-0.28680306268099964
0.0008755321763540826,0.5372663984682753,0.27902543248562417,-0.019274276715592998,0.014857572287143617,-0.13231959701980886,-0.036254546471671326,-0.00804933775608825,-0.1440124024580106,0.00339203082169864,-0.11487316084327404,-0.24838180289591782
-0.010480799990515103,0.5424994742413556,0.2789305342511617,0.013148026377474255,-0.016995934664041455,-0.14578887852980674,0.016981178615498707,-0.016410159383220962,-0.14694750071203314,0.015309883967392851,0.08926484003747098,-0.05869335204181066
-0.04357980349244268,0.5444600778568559,0.28390078894984977,-0.015180820239986011,0.006379892199667074,-0.13414588230486865,-0.029041422551700974,-0.011095147284381537,-0.14315713740163885,-0.015404383116711905,-0.02921064813315618,-0.1641233833299833
0.0592719444832232,0.5326786318225175,0.2763748020411673,0.024736908843885772,-0.006759288251538092,-0.13863020969710088,0.02072500466582182,-0.01371017142779406,-0.1427961712535886,0.025784381560503625,0.03957022852571585,-0.10029018511427808
0.0008138161818777423,0.5461131660779774,0.2872574923394589,0.015540185721256027,-0.023471513216278498,-0.14639518064247564,0.024421099165652927,-0.017317906736148365,-0.14502434531192887,0.017444835540959065,0.1006899776734982,-0.04298097180707564
-0.006572175251386992,0.5377271749225729,0.27889747498927214,0.06564325710222822,0.03370421022799676,-0.12348470588783995,0.035334990845569944,-0.0065199674458579935,-0.14197104319217826,0.07978979006853902,-0.13953901605004482,-0.26483477924585996
0.04330606324994916,0.5379339721339862,0.26051193876373796,0.061881100065240335,0.015316315381629303,-0.14708469314880004,0.04233831664208461,-0.010981158492610095,-0.15959351179895534,0.07527786840318917,-0.09461320057995799,-0.23934701297353345
0.10033717077382116,0.5461431586058876,0.2662124035815844,0.10643320351090554,0.017222271667977174,-0.1428226530411436,0.08144923052803513,-0.01097947562264741,-0.15586636565062262,0.10011969818245865,-0.08351240062949995,-0.22480953879441024
-0.0008159951625716913,0.5304183466227954,0.2715336175566416,0.006133506208074455,0.000468612633396591,-0.14207531177077465,-0.002348914238104801,-0.012375123974869279,-0.14917751134989218,0.011190348315502991,-0.02241647414804065,-0.1632650142401743
0.009395771118853577,0.552692078710482,0.2857725242045869,-0.03548320635166747,0.001405135089447559,-0.1281481636118601,-0.04336021063139813,-0.010651353159319001,-0.13477190077988804,-0.04806487082016809,0.041312204586772525,-0.08995108111875039
0.041681510191371195,0.5507626941514776,0.2770869310631427,0.03620270731274787,-0.003901283622152411,-0.14677627898046966,0.030362784609228907,-0.012757430111275269,-0.1516564217097568,0.038250006380802996,0.008515854992550368,-0.13732301179465295
0.021283820748976764,0.5416487726173603,0.2742319845895928,-0.005345135969463764,0.0061452740174118324,-0.13239456087054924,-0.01944583423185539,-0.010102421414007424,-0.1400673905696108,-0.008770107013407916,-0.022222544451126904,-0.1548004685288589
-0.04351611298062295,0.5525297230406553,0.2907071970858087,-0.02689814846007978,0.029047962665872437,-0.11449902830582043,-0.0601473635582387,-0.00612618654509012,-0.13037845548298044,-0.03835479883564003,-0.13886918275652135,-0.2526274125271498
-0.048026012300237474,0.5327069530944061,0.27627406702848845,0.025193021956013327,0.022346842629305554,-0.1327049837167126,0.0014979508038488044,-0.008754968424403852,-0.14735360956102364,0.021930149906708784,-0.058918528673489685,-0.19628626009970657
0.008669892666086679,0.5465895490829529,0.2691622846751313,0.008246191876176845,0.015948958723973866,-0.1421363774931995,-0.011299292852715418,-0.009407223180797558,-0.15465335042728562,0.02776185056114255,-0.1307127191383929,-0.27085325805911753
-0.059618480982282764,0.5436982577829718,0.2781481959535321,-0.048525791277555,-0.020938176171155034,-0.14617728033234267,-0.04108559856484634,-0.014915601272095418,-0.14464648244280492,-0.06306822866823253,0.10158691942166596,-0.04499865187098723
-0.02657411908637222,0.5477120043652915,0.28579224153018223,0.003936642380802736,0.013257118521802004,-0.13164610996499795,-0.017055283874058635,-0.0098952173300671,-0.14248330965376066,0.00385441086919231,-0.1227976444165208,-0.247774860044703
0.009827595844510421,0.545228867274679,0.26880472211546186,-0.0005413747403231869,-0.037922332692920946,-0.1701553349303747,0.018567682919630023,-0.021432101855020532,-0.16467427592182313,-0.004348892602765237,0.1928750652154975,0.022066136656038658
0.037117234306879236,0.5384208162553631,0.27430227311657196,0.028445217903757654,0.015590282885947219,-0.1363554715516286,0.00483264678444844,-0.010296400154531414,-0.14875016000702126,0.020403322770817765,-0.08954026288025688,-0.22468007948509475
-0.01544914511757416,0.5458760398465069,0.28057455656325603,0.020397585579465218,0.012226625336414785,-0.1382742175944968,0.001962477883353217,-0.010845176396405847,-0.1498470700355421,0.010288958003636097,-0.0037431361114886133,-0.14738902110576133
-0.04628149153839295,0.5337207665869845,0.2708750090429016,-0.025797156522333033,0.008456556738856643,-0.13117916307860875,-0.0398559109133053,-0.009592790661834508,-0.13979273950665147,-0.02681188005940417,-0.030780165513045837,-0.16255857795289216
-0.07720078119628808,0.5494354576275977,0.27622449718668696,0.004056170969028385,0.02314879012190851,-0.13573904449844937,-0.024867714987326237,-0.009209860270759842,-0.15051068705462617,-0.004585894319056572,-0.09805143897902172,-0.23421905010464886
0.02462874113099917,0.5407648769103176,0.27459289969654344,0.05608939350708904,0.01326982691212787,-0.14249846429468693,0.037615221049175536,-0.010998731148540454,-0.15403161126394516,0.056621949347948515,-0.05354562486850071,-0.1963908578778796
0.09776322262233585,0.5432402184891475,0.27213196308671367,0.08369017869891955,0.009052720862818888,-0.13966354244761625,0.06691614704520822,-0.010596963327925632,-0.14969275262208884,0.0718184434636354,0.026559232903513894,-0.11928747839476268
0.027092996278713814,0.5411190659689934,0.2721736978793361,0.052442852262604436,-0.005389338501341116,-0.15267394452901809,0.04809639339213337,-0.014520426249404828,-0.15786394533373266,0.039007958780061955,0.05478191060708914,-0.10096659162913159
-0.002245935797212568,0.5403761631174555,0.2848679088471768,0.01591752517153818,0.007189944754979085,-0.1286884630481,0.001574617098943496,-0.010348266835104035,-0.13737463529878235,0.01861403155168221,-0.058172842116659164,-0.1848372171959713
-0.016900889188800394,0.5320663236874139,0.27077574289419126,0.03548256022869483,-0.00042819747628548464,-0.14805560059305406,0.028454749317545488,-0.012997830816836259,-0.15476377013942297,0.03595741611048376,-0.00045337062683935275,-0.14827705110830194
-0.032042075358480714,0.5418592364164737,0.27274017195437883,-0.003562607714422555,0.0037314355072827587,-0.13741353805484047,-0.016294379307173888,-0.012299159703028079,-0.145565840556363,0.0009867085213150135,-0.055781502481468966,-0.18965592592416575
0.06983284456081236,0.544425241975958,0.2586197006135708,0.06925415631820486,0.002099760435995186,-0.153053165110458,0.05965595802369196,-0.013152246866986177,-0.16150945443145595,0.06810469182531725,-0.0017298607954097716,-0.15570646633580598
-0.07029832730255564,0.540824290605182,0.2733175338110165,-0.004701952530441811,0.01710921016088234,-0.13504911767708117,-0.024109595834344036,-0.009248701144616804,-0.14786329510201016,0.012341219895225899,-0.10534496411346667,-0.23999913534111447
-0.01062321946002799,0.5368075997165597,0.27704138242437637,-0.015488046380474197,-0.005434081731113903,-0.13545819740627316,-0.018918763268545226,-0.012542403926020625,-0.13971150356087675,-0.047381674194204595,0.12404972244010083,-0.01875051234604323
-0.03770482469646617,0.5534008788453568,0.3013092005138345,-0.021302512333176017,-0.014292414131295525,-0.14230576700838934,-0.019058471206886078,-0.014893636356758853,-0.14376196450810397,-0.02958224439810665,0.10642841403553935,-0.03730935280384162
0.025460287570050893,0.5525008950680314,0.28363808137186125,0.017505926044972656,-0.004240814034335749,-0.1418849599106971,0.01264276302321815,-0.012320586082286825,-0.14660590891469094,0.02340859856670645,-0.009634524937225126,-0.148890184830113
-0.030869516904021045,0.5545299691033372,0.29679318671549126,-0.0045550406155019235,0.0022386228311182125,-0.13109929447789895,-0.016161931835910703,-0.011630526199752585,-0.13805123242557793,-0.006423856852463187,-0.00369872434623235,-0.13538536165067638
0.05002190529441458,0.5455959317100953,0.2679315436056606,0.021776011553201097,-0.006298496777722855,-0.15005082075362236,0.015816853562131285,-0.015218744150926024,-0.15520605226152295,0.02544744868009903,0.05020394497810018,-0.1028323413725488
0.042872759330012,0.5414915821503736,0.2649980597139695,-0.0012718343422198925,-0.0016567293159870857,-0.14183079434233128,-0.010286357727340874,-0.013271962711031845,-0.14780193629570929,-0.0038232855802711263,0.04271720958776481,-0.10354609392722659
-0.0727748745578236,0.5403332040730008,0.29233920823083487,-0.06839477790161927,-0.0017505897594882168,-0.1292194211481699,-0.0753749051146671,-0.012066396894171154,-0.13511337935602521,-0.08026457358948398,0.06927552842250144,-0.06346899126423557
-0.027181035732723246,0.5333155082327394,0.2865541542208178,0.01696707449446556,0.0005765399139060838,-0.13529720170620949,0.007624009156355337,-0.011861232873947438,-0.14191153406414342,0.02029716787141727,-0.024730804815295417,-0.15827757356331368
0.06787666260256149,0.5449172271558244,0.24708101621824882,0.06611267592280647,-0.004337478313433951,-0.15386443473920874,0.061126380480594246,-0.012730077688672336,-0.15877918832409982,0.06444575648654506,0.024135466720987188,-0.12924856780482907
-0.025637368430753094,0.5505325763062363,0.27091508977819784,0.051712902935588584,0.02710534191114052,-0.13561345645091522,0.024191539398438138,-0.008648359121122098,-0.15240907751804567,0.05913480543368888,-0.11025105283201213,-0.24834837794719827
-0.029727705775317508,0.5329672894547146,0.2793124131768341,-0.023040683191071328,-0.006780082466957782,-0.13064124073479608,-0.026468199704147308,-0.01227037115472836,-0.13399101055577367,-0.016451386020511546,0.008118315353938633,-0.12043064093056872
0.007086801670830654,0.540215696411708,0.28173496535324366,0.0033388537927939474,-0.014165836346879112,-0.14221014462346943,0.005746288018771242,-0.01440288073081294,-0.1434408018736161,0.008393938795079322,0.05847610354612545,-0.08360276440554776
0.03890482126252415,0.5463648610151999,0.272069182991324,0.023122018729905932,0.01673583900080439,-0.14400379160191706,-0.0002839175496606771,-0.010748285806681083,-0.15691424466378417,0.014934971975605007,-0.04773705501551305,-0.19433840893031956
-0.04345095835418611,0.5316534761286307,0.2778995393173746,0.036319336756886055,0.008810551566890625,-0.13393263100880023,0.023301503187167102,-0.010662460677754795,-0.14373192925502887,0.041966144262063305,-0.03891296743198078,-0.17387958966912864
0.01970478558097979,0.5548022350007685,0.28714923333150283,0.019570795233199843,-0.0033697893386826065,-0.13326839316191988,0.01386398711373955,-0.011871227510898894,-0.1377486456948089,0.025042947927688575,-0.014480469225895349,-0.144658334979791
0.02060953806464674,0.5465619392385784,0.27118028365456415,0.0022304321578613243,-0.01815014646833173,-0.1567346165436003,0.006766296188912288,-0.01650620752375296,-0.15731786808883974,0.005790614050180873,0.06629281716079162,-0.08759843059730585
