alpha1,gamma1,beta1,alpha2,gamma2,beta2,alpha3,gamma3,beta3,alpha4,gamma4,beta4
-0.01963060363832307,0.5652706598255233,0.29638124158756557,0.0060515009874465555,0.019279358300800464,-0.23877732755896341,-0.0678916178041283,-0.06488114276761493,-0.2865072523125832,-0.0068864125215623686,-0.2547609053939207,-0.49298655979344075
0.0015932369942553255,0.5376468052828928,0.2511905704327485,0.016105163574963197,0.02147335330892995,-0.2529127041218386,-0.05734642347215223,-0.06491649044611898,-0.3022524942639006,0.0006154002339687515,-0.09728899336796352,-0.35776043854940387
-0.007549604972666397,0.5635082314724562,0.27718546913996905,0.025169703659172957,0.021211202288660788,-0.25586500653127914,-0.048353284225805176,-0.06748426605726636,-0.3054196986196617,0.025436820771440743,-0.24775368260321948,-0.5027694677993493
0.05655747162564565,0.5648108977548998,0.2784527206493615,0.07344451511111375,0.028094964236556566,-0.24757187580513615,0.001986005387048714,-0.0565227601836044,-0.2953381532157833,0.08210554450612952,-0.4613955777859797,-0.7095550798307064
0.0540389422519299,0.5655348555008385,0.29137363020644697,0.05756111261329168,0.0057444071980889385,-0.24965366532879354,-0.004825244780091079,-0.07298729636899448,-0.2955675397278291,0.059443366758853595,-0.10963260686105981,-0.357947241415874
0.02351352138665552,0.5479282664317531,0.26309714008587554,0.04213910088155261,0.01837540098231314,-0.25483971064499183,-0.0283979222447475,-0.07066673854329415,-0.30525803261487133,0.04052372929067939,-0.13833179064308146,-0.39606950383508455
0.04279863167919736,0.5618723632368215,0.268966995221791,0.07047040739865107,0.020498875431990266,-0.26292957008155254,-0.0042531988728279225,-0.07104038591789975,-0.3144344520825363,0.05652314996441014,-0.07053682227388021,-0.3400471923162616
0.02763540749727257,0.5370898983481451,0.2450131331582247,0.061252309415129956,0.016847845587608053,-0.2670495392388232,-0.009566215362244635,-0.07073766769398976,-0.31760756228251075,0.05423640253994262,-0.11122287688160284,-0.3828388536523395
0.00632006269760091,0.5573921681323123,0.2761574247073839,0.01705745016299201,0.009206101290679078,-0.2587746857950817,-0.05039491418719553,-0.07335149807581273,-0.30611020951743034,0.014098116899499594,-0.11598778462349607,-0.37461114445039595
-0.012391601589375956,0.5416290085299369,0.2617232105556538,0.004787516935236997,-0.0006140720122508554,-0.2644418518213778,-0.052109131303453245,-0.0794210505188315,-0.31219768764171246,0.007918102742131668,-0.018114826273690317,-0.28182752705441416
0.029721720715447684,0.5500542105646241,0.2721464325279858,0.03440632683578276,-0.009711137705554169,-0.26349411594322936,-0.017790431011676613,-0.08210474137544169,-0.3073044342683596,0.021775161337264804,0.20750547005075204,-0.058571421455562704
-0.00873713487464122,0.5692215558778735,0.2850120478358927,-0.001602826793614651,0.012275102829536805,-0.25644405230692235,-0.07332856379625718,-0.07289922469572063,-0.30465812168948103,-0.0016898150079307866,-0.20265606414356796,-0.45648859973988404
0.049310076890827205,0.578320970451435,0.2928231591597838,0.05558726415836072,0.000566481549525781,-0.2615360245838923,-0.00208626559552394,-0.07737766733125903,-0.3078937693459416,0.06412692031975295,-0.07613955719949589,-0.33528917812825676
0.004778032365221296,0.5547516421640835,0.2775594487448233,0.030640462563347844,0.012602811023495792,-0.25071174553879977,-0.03702465189200734,-0.07014485185600487,-0.2984006595814424,0.0271822598661089,-0.14248043190880175,-0.393980875460733
0.06432937913993324,0.5828234380119035,0.2971210061261311,0.07991964862391424,0.010121525945708587,-0.2627373544750137,0.01604062205711185,-0.07493617959418675,-0.31356626624269385,0.08881292950649317,-0.16446822861635146,-0.4276426920792411
0.0041292734268084195,0.5852172037521702,0.31061869909586765,-0.00849536160978055,-0.0047370095697241935,-0.2537112397762262,-0.06564894553247565,-0.08049058171733456,-0.2994988983973764,-0.006526455785761503,0.03200857710634738,-0.22039064491031105
0.0664586166917142,0.5720156534844976,0.282719790080301,0.06566168773704978,0.0015938435572359516,-0.2670334321839825,-0.0003538244019170524,-0.08127840522539968,-0.31634622919886546,0.06711825281633399,-0.05115829900625768,-0.31713280112943165
0.061580343671953135,0.569712946452174,0.2826854270384226,0.09776435089211705,0.03625653455649087,-0.25025249984187137,0.020950239121694025,-0.05698745300006494,-0.3025016363185927,0.12681895578302138,-0.5889212526166634,-0.8402087574625787
0.050534822164073165,0.5696619399247277,0.282013064920064,0.04263059410772619,-0.01131475519210264,-0.2711400778044925,-0.0184970415631643,-0.09064312038201099,-0.3195787558141397,0.05137833002078675,0.11154067919693098,-0.1587733947168037
0.008933237889680305,0.5457858194053912,0.27140989293137313,-0.0028704895617379165,-0.011978399716277241,-0.2600777446809657,-0.05628672167452231,-0.08343791590852422,-0.3031627777828356,0.0012390392671918487,0.09272144538575937,-0.16553187392966218
0.015285804202247356,0.5504472147245291,0.26662236367862624,0.028937162676312727,0.011507495161124573,-0.2557961250817623,-0.03553608960360338,-0.07224440465405145,-0.3039639538853642,0.029085265745857136,-0.09485760396390829,-0.35276018087991995
-0.03750942532501687,0.5731824651846957,0.3112081762052594,0.004849962680349932,0.03767500022232979,-0.22311026028626202,-0.0700813224400129,-0.04568853279981549,-0.2694999225020213,0.0008107631168611521,-0.5392722099311241,-0.7694481310585283
-0.02835965496520286,0.5815794073208295,0.29998470279991907,-0.028693379250268575,-0.012023071058078783,-0.26673458641481396,-0.08426815999602988,-0.08729091902947839,-0.3126469525201683,-0.038454458374064096,0.2269226201409531,-0.04200096375492495
-0.0506947844526531,0.5728741048739605,0.29159460600559045,-0.02818957683526088,0.00714538213388207,-0.2562659975509359,-0.09388819473230298,-0.07650690957258276,-0.3048214272915434,-0.016331804238985705,-0.18679414646305148,-0.4396377755830679
0.08371693755221801,0.5717002486956946,0.29356906870404753,0.08061928798934247,-0.009621577687585285,-0.2623094240820945,0.02562530353233267,-0.08332997286562702,-0.30730528030659177,0.07659624353888284,0.17174947090708367,-0.092510598353464
0.058533728866822544,0.5486512754050793,0.26938351145835604,0.08647812853198827,0.0193411294425936,-0.2525328945033209,0.01639045811992665,-0.06300136116403762,-0.2997796800752198,0.06720952380799956,-0.010330375147587886,-0.2721038931733037
0.05813767090187556,0.5617139947772761,0.2775993219322077,0.07886927251830199,0.014032033176201818,-0.2577588901461629,0.010921979940204484,-0.06980903602453592,-0.30681875725783225,0.08381955838660746,-0.2580993986846141,-0.5147891314171376
0.039723725040904025,0.5754554096464616,0.2848885054493336,0.027594103628622954,-0.012631571040964667,-0.27644570149949593,-0.03326579902983899,-0.09161831103695411,-0.3242470328972518,0.03872632751892404,0.04287033800236048,-0.22946784022851643
0.028289233382879413,0.5717124079313382,0.27990158269268445,0.012740613544068075,-0.013479653442296726,-0.2764735869482914,-0.04541433276552596,-0.09372587024527176,-0.32480499611086233,0.011295988661413972,0.15303584049271343,-0.12420683950775617
0.002707761643950132,0.5732024201210243,0.2929957925724549,0.03995282505757463,0.021780875338336437,-0.24846809140400894,-0.03208671049217505,-0.06507344824196723,-0.29792692322316794,0.054341476494492585,-0.4094330042623374,-0.6563855202145198
-0.010827975351111983,0.5633379819722486,0.2935069900911431,0.015795206839369243,0.010786020643982588,-0.24372248482607786,-0.04823500058942357,-0.06835139722878217,-0.2892158330618675,0.018557898076411877,-0.16417516833898235,-0.40625208831596155
-0.02237947224735004,0.5525271920057961,0.28076385296977124,0.017970940300689502,0.028836025146685044,-0.23802394236334246,-0.04959545910680688,-0.05477974772564801,-0.2857112931707844,0.05145051070788522,-0.5119278009949731,-0.751964718783466
0.011412960864817731,0.5521934223095571,0.27986448187461477,0.028143244188078006,0.013569570046276175,-0.24490089831296194,-0.03719140036796063,-0.06704566404159534,-0.29099094268133374,0.029701101941885754,-0.18911073025632533,-0.4326008527494848
0.03917930047541207,0.5428681565144361,0.2565701129480464,0.021212839530930092,-0.010278492530256854,-0.2676498561126365,-0.03489391014256238,-0.08620964988229188,-0.31394547427037944,0.03619639802978375,-0.05268155437938063,-0.31360223842106244
